query_name,pipeline_id,repetition,source_name,throughput,latency_us,pipeline_task_duration_us,pipeline_tuples,pipeline_task_count,pipeline_task_span_us,pipeline_avg_task_duration_us,end_to_end_tuples,end_to_end_duration_us,end_to_end_throughput,end_to_end_latency_us,openvino_enable_cpu_pinning,openvino_inference_num_threads,openvino_num_streams,prediction_cache_type,use_batch_deduplication
nbeats-1-48.test_03,2,rep-01,2,352277.59054239176,2.8372270951558725,13998719.0,4931435.0,1048.0,13991601.0,13357.556297709923,7397222.0,16434334.0,450107.80479452346,90.14176025107375,false,1,0,NONE,false
nbeats-1-48.test_03,3,rep-01,2,17995.94312374363,28.257323210816818,27403843.0,493158.0,493158.0,13935325.0,55.56807960126369,7397222.0,16434334.0,450107.80479452346,90.14176025107375,false,1,0,NONE,false
nbeats-1-48.test_03,4,rep-01,2,6094.9917888574355,28.254966967989976,80912004.0,493158.0,493158.0,13934163.0,164.06912997457204,7397222.0,16434334.0,450107.80479452346,90.14176025107375,false,1,0,NONE,false
nbeats-1-48.test_03,5,rep-01,2,89358.52617628721,28.242745732604966,5518869.0,493158.0,493158.0,13928136.0,11.19087391870354,7397222.0,16434334.0,450107.80479452346,90.14176025107375,false,1,0,NONE,false
nbeats-1-48.test_03,6,rep-01,2,0.0,,904082.0,0.0,493158.0,13920710.0,1.833250195677653,7397222.0,16434334.0,450107.80479452346,90.14176025107375,false,1,0,NONE,false
nbeats-1-48.test_03,8,rep-01,SOLARPOWERSOURCE,5057964.157019877,0.02649724450611324,1462490.0,7397222.0,1048.0,196006.0,1395.5057251908397,7397222.0,16434334.0,450107.80479452346,90.14176025107375,false,1,0,NONE,false
nbeats-1-48.test_03,9,rep-01,SOLARPOWERSOURCE,1605908.2908417862,2.523,110218.0,177000.0,1073.0,446571.0,102.71947809878844,7397222.0,16434334.0,450107.80479452346,90.14176025107375,false,1,0,NONE,false
nbeats-1-48.test_03,2,rep-09,2,355166.0397013383,2.8142589327447283,13884872.0,4931435.0,1048.0,13878335.0,13248.923664122138,7397222.0,16401638.0,451005.0764441942,89.02082663574126,false,1,0,NONE,false
nbeats-1-48.test_03,3,rep-09,2,18627.856184026863,27.99860896507813,26474222.0,493158.0,493158.0,13807738.0,53.68304275708799,7397222.0,16401638.0,451005.0764441942,89.02082663574126,false,1,0,NONE,false
nbeats-1-48.test_03,4,rep-09,2,6000.128772853593,27.99724226312865,82191236.0,493158.0,493158.0,13807064.0,166.66308971972472,7397222.0,16401638.0,451005.0764441942,89.02082663574126,false,1,0,NONE,false
nbeats-1-48.test_03,5,rep-09,2,87311.35149547587,27.990552723467935,5648269.0,493158.0,493158.0,13803765.0,11.453264471021457,7397222.0,16401638.0,451005.0764441942,89.02082663574126,false,1,0,NONE,false
nbeats-1-48.test_03,6,rep-09,2,0.0,,1121943.0,0.0,493158.0,13795281.0,2.275017337242831,7397222.0,16401638.0,451005.0764441942,89.02082663574126,false,1,0,NONE,false
nbeats-1-48.test_03,8,rep-09,SOLARPOWERSOURCE,4593985.704854747,0.02447567478710251,1610197.0,7397222.0,1048.0,181052.0,1536.4475190839694,7397222.0,16401638.0,451005.0764441942,89.02082663574126,false,1,0,NONE,false
nbeats-1-48.test_03,9,rep-09,SOLARPOWERSOURCE,1937495.8551628091,2.195688076534716,120632.0,233724.0,1081.0,513185.0,111.59296947271045,7397222.0,16401638.0,451005.0764441942,89.02082663574126,false,1,0,NONE,false
nbeats-1-48.test_03,8,rep-02,SOLARPOWERSOURCE,4911762.245173045,0.02624012095351471,1506022.0,7397222.0,1048.0,194104.0,1437.043893129771,7397222.0,17121254.0,432049.07771358336,91.5619342359305,false,1,0,NONE,false
nbeats-1-48.test_03,9,rep-02,SOLARPOWERSOURCE,3358890.428000459,1.938381928027318,113341.0,380700.0,1102.0,737942.0,102.8502722323049,7397222.0,17121254.0,432049.07771358336,91.5619342359305,false,1,0,NONE,false
nbeats-1-48.test_03,2,rep-02,2,344358.82669678825,2.902309773929901,14320629.0,4931435.0,1048.0,14312552.0,13664.722328244276,7397222.0,17121254.0,432049.07771358336,91.5619342359305,false,1,0,NONE,false
nbeats-1-48.test_03,3,rep-02,2,18219.37036961096,28.903079743206032,27067785.0,493158.0,493158.0,14253785.0,54.88663876485832,7397222.0,17121254.0,432049.07771358336,91.5619342359305,false,1,0,NONE,false
nbeats-1-48.test_03,4,rep-02,2,6036.70918204499,28.90155690468369,81693185.0,493158.0,493158.0,14253034.0,165.65316795023097,7397222.0,17121254.0,432049.07771358336,91.5619342359305,false,1,0,NONE,false
nbeats-1-48.test_03,5,rep-02,2,87123.93905822166,28.89036576513004,5660419.0,493158.0,493158.0,14247515.0,11.47790160557063,7397222.0,17121254.0,432049.07771358336,91.5619342359305,false,1,0,NONE,false
nbeats-1-48.test_03,6,rep-02,2,0.0,,1124582.0,0.0,493158.0,14242219.0,2.280368563421865,7397222.0,17121254.0,432049.07771358336,91.5619342359305,false,1,0,NONE,false
nbeats-1-48.test_03,2,rep-06,2,330483.5577990624,3.024567899607315,14921877.0,4931435.0,1048.0,14915460.0,14238.432251908396,7397222.0,17648339.0,419145.5071210951,95.36940175404756,false,1,0,NONE,false
nbeats-1-48.test_03,3,rep-06,2,17349.79809440635,30.13161907542816,28424423.0,493158.0,493158.0,14859649.0,57.63755834844005,7397222.0,17648339.0,419145.5071210951,95.36940175404756,false,1,0,NONE,false
nbeats-1-48.test_03,4,rep-06,2,5701.921711266074,30.131430494892104,86489788.0,493158.0,493158.0,14859556.0,175.37946864899283,7397222.0,17648339.0,419145.5071210951,95.36940175404756,false,1,0,NONE,false
nbeats-1-48.test_03,5,rep-06,2,83996.05941132347,30.111179378616995,5871204.0,493158.0,493158.0,14849569.0,11.905320404414,7397222.0,17648339.0,419145.5071210951,95.36940175404756,false,1,0,NONE,false
nbeats-1-48.test_03,6,rep-06,2,0.0,,1048769.0,0.0,493158.0,14834896.0,2.126638927078137,7397222.0,17648339.0,419145.5071210951,95.36940175404756,false,1,0,NONE,false
nbeats-1-48.test_03,8,rep-06,SOLARPOWERSOURCE,5068499.777313371,0.022932257542088098,1459450.0,7397222.0,1048.0,169635.0,1392.604961832061,7397222.0,17648339.0,419145.5071210951,95.36940175404756,false,1,0,NONE,false
nbeats-1-48.test_03,9,rep-06,SOLARPOWERSOURCE,3010650.810850861,1.9476726479608946,107973.0,325069.0,1094.0,633128.0,98.69561243144425,7397222.0,17648339.0,419145.5071210951,95.36940175404756,false,1,0,NONE,false
nbeats-48.test_07,8,rep-10,SOLARPOWERSOURCE,5207869.934588525,0.054990103041385,1420393.0,7397222.0,1048.0,406774.0,1355.3368320610687,7397222.0,65491550.0,112949.25833943463,219.35623960305864,false,1,0,NONE,false
nbeats-48.test_07,9,rep-10,SOLARPOWERSOURCE,1345260.533835958,4.467673046936793,98682.0,132753.0,1067.0,593097.0,92.485473289597,7397222.0,65491550.0,112949.25833943463,219.35623960305864,false,1,0,NONE,false
nbeats-48.test_07,2,rep-10,2,315998.33501792303,6.726626956164675,15606174.0,4931525.0,1048.0,33172529.0,14891.387404580153,7397222.0,65491550.0,112949.25833943463,219.35623960305864,false,1,0,NONE,false
nbeats-48.test_07,3,rep-10,2,18770.476291539304,69.31460302783286,26273068.0,493158.0,493158.0,34183051.0,53.2751531963387,7397222.0,65491550.0,112949.25833943463,219.35623960305864,false,1,0,NONE,false
nbeats-48.test_07,4,rep-10,2,6366.2589900084595,69.40262958321674,77464332.0,493158.0,493158.0,34226462.0,157.07812100787172,7397222.0,65491550.0,112949.25833943463,219.35623960305864,false,1,0,NONE,false
nbeats-48.test_07,5,rep-10,2,131846.18559920264,69.38971688586619,3740404.0,493158.0,493158.0,34220094.0,7.5845956062762845,7397222.0,65491550.0,112949.25833943463,219.35623960305864,false,1,0,NONE,false
nbeats-48.test_07,6,rep-10,2,0.0,,486023.0,0.0,493158.0,34156379.0,0.9855320201639232,7397222.0,65491550.0,112949.25833943463,219.35623960305864,false,1,0,NONE,false
nbeats-48.test_07,8,rep-04,SOLARPOWERSOURCE,5769114.443722601,0.0508282703966435,1282211.0,7397222.0,1048.0,375988.0,1223.4837786259543,7397222.0,64478234.0,114724.32697210659,216.82686215163545,false,1,0,NONE,false
nbeats-48.test_07,9,rep-04,SOLARPOWERSOURCE,1395236.824085143,4.51618350455434,86161.0,120215.0,1065.0,542913.0,80.90234741784037,7397222.0,64478234.0,114724.32697210659,216.82686215163545,false,1,0,NONE,false
nbeats-48.test_07,2,rep-04,2,359581.80323148466,6.630743680656029,13714501.0,4931485.0,1048.0,32699413.0,13086.355916030534,7397222.0,64478234.0,114724.32697210659,216.82686215163545,false,1,0,NONE,false
nbeats-48.test_07,3,rep-04,2,18439.386533823974,68.46833266417659,26744816.0,493158.0,493158.0,33765706.0,54.23173911809197,7397222.0,64478234.0,114724.32697210659,216.82686215163545,false,1,0,NONE,false
nbeats-48.test_07,4,rep-04,2,6389.389910939322,68.57955259774758,77183895.0,493158.0,493158.0,33820555.0,156.50946552626135,7397222.0,64478234.0,114724.32697210659,216.82686215163545,false,1,0,NONE,false
nbeats-48.test_07,5,rep-04,2,129721.10480658678,68.58122143410428,3801679.0,493158.0,493158.0,33821378.0,7.708845846564387,7397222.0,64478234.0,114724.32697210659,216.82686215163545,false,1,0,NONE,false
nbeats-48.test_07,6,rep-04,2,0.0,,490624.0,0.0,493158.0,33774339.0,0.9948616873294157,7397222.0,64478234.0,114724.32697210659,216.82686215163545,false,1,0,NONE,false
nbeats-48.test_07,8,rep-03,SOLARPOWERSOURCE,4945351.395547379,0.054987804881346,1495793.0,7397222.0,1048.0,406757.0,1427.2833969465648,7397222.0,63327538.0,116808.93073720946,225.25715169296885,false,1,0,NONE,false
nbeats-48.test_07,9,rep-03,SOLARPOWERSOURCE,292818.6438067861,15.426337563985696,97405.0,28522.0,1052.0,439990.0,92.5903041825095,7397222.0,63327538.0,116808.93073720946,225.25715169296885,false,1,0,NONE,false
nbeats-48.test_07,2,rep-03,2,345662.6426979926,6.53205252341319,14266844.0,4931515.0,1048.0,32212915.0,13613.400763358779,7397222.0,63327538.0,116808.93073720946,225.25715169296885,false,1,0,NONE,false
nbeats-48.test_07,3,rep-03,2,18660.051092483525,67.67535556555912,26428545.0,493158.0,493158.0,33374643.0,53.590421325417005,7397222.0,63327538.0,116808.93073720946,225.25715169296885,false,1,0,NONE,false
nbeats-48.test_07,4,rep-03,2,6537.111087304032,67.78388467793283,75439746.0,493158.0,493158.0,33428165.0,152.97277140389085,7397222.0,63327538.0,116808.93073720946,225.25715169296885,false,1,0,NONE,false
nbeats-48.test_07,5,rep-03,2,131564.05690389965,67.78453355719668,3748425.0,493158.0,493158.0,33428485.0,7.600860170574136,7397222.0,63327538.0,116808.93073720946,225.25715169296885,false,1,0,NONE,false
nbeats-48.test_07,6,rep-03,2,0.0,,497289.0,0.0,493158.0,33372650.0,1.0083766257467182,7397222.0,63327538.0,116808.93073720946,225.25715169296885,false,1,0,NONE,false
nbeats-48.test_07,8,rep-05,SOLARPOWERSOURCE,5491513.168248915,0.04957347501535036,1347028.0,7397222.0,1048.0,366706.0,1285.3320610687024,7397222.0,66956876.0,110477.40638317713,223.92326043226808,false,1,0,NONE,false
nbeats-48.test_07,9,rep-05,SOLARPOWERSOURCE,452045.4404370228,9.637393573194178,96654.0,43692.0,1054.0,421077.0,91.70208728652752,7397222.0,66956876.0,110477.40638317713,223.92326043226808,false,1,0,NONE,false
nbeats-48.test_07,2,rep-05,2,319669.8772557074,6.916359407523666,15426868.0,4931505.0,1048.0,34108061.0,14720.29389312977,7397222.0,66956876.0,110477.40638317713,223.92326043226808,false,1,0,NONE,false
nbeats-48.test_07,3,rep-05,2,18571.57581604681,69.12153508611844,26554451.0,493158.0,493158.0,34087838.0,53.8457269272728,7397222.0,66956876.0,110477.40638317713,223.92326043226808,false,1,0,NONE,false
nbeats-48.test_07,4,rep-05,2,6442.681671955572,69.11997169264211,76545455.0,493158.0,493158.0,34087067.0,155.21487028497967,7397222.0,66956876.0,110477.40638317713,223.92326043226808,false,1,0,NONE,false
nbeats-48.test_07,5,rep-05,2,129485.8511794141,69.07842719777435,3808586.0,493158.0,493158.0,34066579.0,7.722851499924974,7397222.0,66956876.0,110477.40638317713,223.92326043226808,false,1,0,NONE,false
nbeats-48.test_07,6,rep-05,2,0.0,,484865.0,0.0,493158.0,34021263.0,0.9831838883278787,7397222.0,66956876.0,110477.40638317713,223.92326043226808,false,1,0,NONE,false
nbeats-48.test_07,8,rep-07,SOLARPOWERSOURCE,5783381.07717615,0.04845900258232077,1279048.0,7397222.0,1048.0,358462.0,1220.4656488549617,7397222.0,63450420.0,116582.71135163486,214.69248716193061,false,1,0,NONE,false
nbeats-48.test_07,9,rep-07,SOLARPOWERSOURCE,1772617.7486815786,3.712731306343853,87984.0,155962.0,1070.0,579045.0,82.22803738317756,7397222.0,63450420.0,116582.71135163486,214.69248716193061,false,1,0,NONE,false
nbeats-48.test_07,2,rep-07,2,328429.95309356565,6.552835994618286,15015424.0,4931515.0,1048.0,32315409.0,14327.69465648855,7397222.0,63450420.0,116582.71135163486,214.69248716193061,false,1,0,NONE,false
nbeats-48.test_07,3,rep-07,2,18803.609578654607,68.08855174203805,26226773.0,493158.0,493158.0,33578414.0,53.18127861658941,7397222.0,63450420.0,116582.71135163486,214.69248716193061,false,1,0,NONE,false
nbeats-48.test_07,4,rep-07,2,6509.998887186447,68.17044233288317,75753930.0,493158.0,493158.0,33618799.0,153.6098572871169,7397222.0,63450420.0,116582.71135163486,214.69248716193061,false,1,0,NONE,false
nbeats-48.test_07,5,rep-07,2,131741.01549664876,68.11946678346493,3743390.0,493158.0,493158.0,33593660.0,7.590650460907052,7397222.0,63450420.0,116582.71135163486,214.69248716193061,false,1,0,NONE,false
nbeats-48.test_07,6,rep-07,2,0.0,,485726.0,0.0,493158.0,33518187.0,0.9849297790971656,7397222.0,63450420.0,116582.71135163486,214.69248716193061,false,1,0,NONE,false
nbeats-48.test_07,8,rep-08,SOLARPOWERSOURCE,4962616.791080573,0.05735910048393843,1490589.0,7397222.0,1048.0,424298.0,1422.317748091603,7397222.0,64667347.0,114388.82748661391,214.34885255259687,false,1,0,NONE,false
nbeats-48.test_07,9,rep-08,SOLARPOWERSOURCE,2922058.884254862,2.9114161962028446,96868.0,283054.0,1088.0,824088.0,89.03308823529412,7397222.0,64667347.0,114388.82748661391,214.34885255259687,false,1,0,NONE,false
nbeats-48.test_07,2,rep-08,2,349228.8136193356,6.592867071750048,14121100.0,4931495.0,1048.0,32512691.0,13474.332061068702,7397222.0,64667347.0,114388.82748661391,214.34885255259687,false,1,0,NONE,false
nbeats-48.test_07,3,rep-08,2,18468.234328376097,68.19420956366925,26703040.0,493158.0,493158.0,33630520.0,54.14702793019681,7397222.0,64667347.0,114388.82748661391,214.34885255259687,false,1,0,NONE,false
nbeats-48.test_07,4,rep-08,2,6454.275943088698,68.29706909347512,76407951.0,493158.0,493158.0,33681246.0,154.93604686530483,7397222.0,64667347.0,114388.82748661391,214.34885255259687,false,1,0,NONE,false
nbeats-48.test_07,5,rep-08,2,131386.27791630046,68.29593152701568,3753497.0,493158.0,493158.0,33680685.0,7.6111449069061035,7397222.0,64667347.0,114388.82748661391,214.34885255259687,false,1,0,NONE,false
nbeats-48.test_07,6,rep-08,2,0.0,,489624.0,0.0,493158.0,33617375.0,0.9928339396298955,7397222.0,64667347.0,114388.82748661391,214.34885255259687,false,1,0,NONE,false
nbeats-48.test_07,2,rep-01,2,336468.32755451964,6.690844091521571,14656699.0,4931515.0,1048.0,32995998.0,13985.399809160306,7397222.0,64626880.0,114460.45360692021,215.35312989271983,false,1,0,NONE,false
nbeats-48.test_07,3,rep-01,2,18677.492152096213,67.55047064024106,26403866.0,493158.0,493158.0,33313055.0,53.54037853994055,7397222.0,64626880.0,114460.45360692021,215.35312989271983,false,1,0,NONE,false
nbeats-48.test_07,4,rep-01,2,6589.202207731067,67.57630414593295,74843355.0,493158.0,493158.0,33325795.0,151.76344092562627,7397222.0,64626880.0,114460.45360692021,215.35312989271983,false,1,0,NONE,false
nbeats-48.test_07,5,rep-01,2,131721.52147574857,67.53671237209981,3743944.0,493158.0,493158.0,33306270.0,7.591773833132586,7397222.0,64626880.0,114460.45360692021,215.35312989271983,false,1,0,NONE,false
nbeats-48.test_07,6,rep-01,2,0.0,,480263.0,0.0,493158.0,33261711.0,0.9738521934146865,7397222.0,64626880.0,114460.45360692021,215.35312989271983,false,1,0,NONE,false
nbeats-48.test_07,8,rep-01,SOLARPOWERSOURCE,5526290.74275093,0.05178903647882949,1338551.0,7397222.0,1048.0,383095.0,1277.243320610687,7397222.0,64626880.0,114460.45360692021,215.35312989271983,false,1,0,NONE,false
nbeats-48.test_07,9,rep-01,SOLARPOWERSOURCE,906901.5835269956,5.947009606445615,92515.0,83902.0,1060.0,498966.0,87.27830188679245,7397222.0,64626880.0,114460.45360692021,215.35312989271983,false,1,0,NONE,false
nbeats-48.test_07,2,rep-09,2,347624.8664640527,6.4535450203234515,14186255.0,4931495.0,1048.0,31825625.0,13536.50286259542,7397222.0,62918696.0,117567.94832493032,211.5692428988461,false,1,0,NONE,false
nbeats-48.test_07,3,rep-09,2,18715.066361224333,67.0866598534344,26350855.0,493158.0,493158.0,33084323.0,53.43288560664128,7397222.0,62918696.0,117567.94832493032,211.5692428988461,false,1,0,NONE,false
nbeats-48.test_07,4,rep-09,2,6601.195223283162,67.19963784426086,74707380.0,493158.0,493158.0,33140039.0,151.487717932184,7397222.0,62918696.0,117567.94832493032,211.5692428988461,false,1,0,NONE,false
nbeats-48.test_07,5,rep-09,2,131795.51675351337,67.18993709926636,3741842.0,493158.0,493158.0,33135255.0,7.587511507468195,7397222.0,62918696.0,117567.94832493032,211.5692428988461,false,1,0,NONE,false
nbeats-48.test_07,6,rep-09,2,0.0,,491442.0,0.0,493158.0,33080700.0,0.9965203849476233,7397222.0,62918696.0,117567.94832493032,211.5692428988461,false,1,0,NONE,false
nbeats-48.test_07,8,rep-09,SOLARPOWERSOURCE,4972016.5267369775,0.05680821800400204,1487771.0,7397222.0,1048.0,420223.0,1419.628816793893,7397222.0,62918696.0,117567.94832493032,211.5692428988461,false,1,0,NONE,false
nbeats-48.test_07,9,rep-09,SOLARPOWERSOURCE,1894954.696242016,3.582654863557028,100985.0,191362.0,1075.0,685584.0,93.93953488372092,7397222.0,62918696.0,117567.94832493032,211.5692428988461,false,1,0,NONE,false
nbeats-48.test_07,8,rep-02,SOLARPOWERSOURCE,5757901.406389623,0.051665071022608214,1284708.0,7397222.0,1048.0,382178.0,1225.8664122137404,7397222.0,67348287.0,109835.3399842226,221.35150206079967,false,1,0,NONE,false
nbeats-48.test_07,9,rep-02,SOLARPOWERSOURCE,1446500.9134959092,4.378316466619597,88123.0,127470.0,1066.0,558104.0,82.66697936210132,7397222.0,67348287.0,109835.3399842226,221.35150206079967,false,1,0,NONE,false
nbeats-48.test_07,2,rep-02,2,335329.5933546668,6.930574416635828,14706501.0,4931525.0,1048.0,34178301.0,14032.920801526718,7397222.0,67348287.0,109835.3399842226,221.35150206079967,false,1,0,NONE,false
nbeats-48.test_07,3,rep-02,2,18449.94677792049,70.0012430093398,26729508.0,493158.0,493158.0,34521673.0,54.20069835630771,7397222.0,67348287.0,109835.3399842226,221.35150206079967,false,1,0,NONE,false
nbeats-48.test_07,4,rep-02,2,6257.026273399966,70.02314876773772,78816674.0,493158.0,493158.0,34532476.0,159.8203293873363,7397222.0,67348287.0,109835.3399842226,221.35150206079967,false,1,0,NONE,false
nbeats-48.test_07,5,rep-02,2,129214.33248379639,69.96655432944411,3816589.0,493158.0,493158.0,34504566.0,7.739079564764234,7397222.0,67348287.0,109835.3399842226,221.35150206079967,false,1,0,NONE,false
nbeats-48.test_07,6,rep-02,2,0.0,,483888.0,0.0,493158.0,34441030.0,0.9812027788254474,7397222.0,67348287.0,109835.3399842226,221.35150206079967,false,1,0,NONE,false
nbeats-48.test_07,2,rep-06,2,322533.2918508911,6.932631320673989,15290003.0,4931535.0,1048.0,34188514.0,14589.69751908397,7397222.0,66900405.0,110570.66096984017,216.81738578213864,false,1,0,NONE,false
nbeats-48.test_07,3,rep-06,2,18328.526454976705,69.949677385341,26906582.0,493158.0,493158.0,34496243.0,54.559759752452564,7397222.0,66900405.0,110570.66096984017,216.81738578213864,false,1,0,NONE,false
nbeats-48.test_07,4,rep-06,2,6327.912319385077,69.96443736084582,77933760.0,493158.0,493158.0,34503522.0,158.0300025549621,7397222.0,66900405.0,110570.66096984017,216.81738578213864,false,1,0,NONE,false
nbeats-48.test_07,5,rep-06,2,130263.58434453374,69.91583833173141,3785847.0,493158.0,493158.0,34479555.0,7.676742544985583,7397222.0,66900405.0,110570.66096984017,216.81738578213864,false,1,0,NONE,false
nbeats-48.test_07,6,rep-06,2,0.0,,489311.0,0.0,493158.0,34418035.0,0.9921992545999456,7397222.0,66900405.0,110570.66096984017,216.81738578213864,false,1,0,NONE,false
nbeats-48.test_07,8,rep-06,SOLARPOWERSOURCE,4939938.508059131,0.05480138354641783,1497432.0,7397222.0,1048.0,405378.0,1428.8473282442749,7397222.0,66900405.0,110570.66096984017,216.81738578213864,false,1,0,NONE,false
nbeats-48.test_07,9,rep-06,SOLARPOWERSOURCE,0.0,,101391.0,0.0,1048.0,404110.0,96.74713740458016,7397222.0,66900405.0,110570.66096984017,216.81738578213864,false,1,0,NONE,false
nbeats-32-48.test_02,2,rep-10,2,170992.7576674302,23.755889327902942,28840432.0,4931505.0,1048.0,117152287.0,27519.496183206105,7397222.0,243497072.0,30379.10041070227,769.7574199403163,false,1,0,NONE,false
nbeats-32-48.test_02,3,rep-10,2,18160.27319913791,248.27314369836847,27155869.0,493158.0,493158.0,122437887.0,55.06525089322286,7397222.0,243497072.0,30379.10041070227,769.7574199403163,false,1,0,NONE,false
nbeats-32-48.test_02,4,rep-10,2,173.3092012915476,248.27519375129268,2845538473.0,493158.0,493158.0,122438898.0,5770.034092522072,7397222.0,243497072.0,30379.10041070227,769.7574199403163,false,1,0,NONE,false
nbeats-32-48.test_02,5,rep-10,2,74809.39954276217,247.92372221478715,6592193.0,493158.0,493158.0,122265567.0,13.367304190543395,7397222.0,243497072.0,30379.10041070227,769.7574199403163,false,1,0,NONE,false
nbeats-32-48.test_02,6,rep-10,2,0.0,,1643558.0,0.0,493158.0,121946273.0,3.3327209535280784,7397222.0,243497072.0,30379.10041070227,769.7574199403163,false,1,0,NONE,false
nbeats-32-48.test_02,8,rep-10,SOLARPOWERSOURCE,3548475.02182652,0.03260102238380841,2084620.0,7397222.0,1048.0,241157.0,1989.1412213740457,7397222.0,243497072.0,30379.10041070227,769.7574199403163,false,1,0,NONE,false
nbeats-32-48.test_02,9,rep-10,SOLARPOWERSOURCE,37702785.985366404,1.4968699255812357,149929.0,5652741.0,1857.0,8461418.0,80.73721055465805,7397222.0,243497072.0,30379.10041070227,769.7574199403163,false,1,0,NONE,false
nbeats-32-48.test_02,2,rep-04,2,184711.18979696743,23.059503297661475,26698572.0,4931525.0,1048.0,113718517.0,25475.736641221374,7397222.0,249605522.0,29635.650448470446,767.6742127079265,false,1,0,NONE,false
nbeats-32-48.test_02,3,rep-04,2,18283.132185068192,247.7984114624522,26973387.0,493158.0,493158.0,122203769.0,54.69522343751901,7397222.0,249605522.0,29635.650448470446,767.6742127079265,false,1,0,NONE,false
nbeats-32-48.test_02,4,rep-04,2,173.38593957297036,247.80247304109434,2844279076.0,493158.0,493158.0,122205772.0,5767.4803531525395,7397222.0,249605522.0,29635.650448470446,767.6742127079265,false,1,0,NONE,false
nbeats-32-48.test_02,5,rep-04,2,73714.43894678028,247.51233681700387,6690114.0,493158.0,493158.0,122062689.0,13.565863273028116,7397222.0,249605522.0,29635.650448470446,767.6742127079265,false,1,0,NONE,false
nbeats-32-48.test_02,6,rep-04,2,0.0,,1792531.0,0.0,493158.0,121860976.0,3.634800611568706,7397222.0,249605522.0,29635.650448470446,767.6742127079265,false,1,0,NONE,false
nbeats-32-48.test_02,8,rep-04,SOLARPOWERSOURCE,4112798.60957441,0.025125918892254417,1798586.0,7397222.0,1048.0,185862.0,1716.2080152671756,7397222.0,249605522.0,29635.650448470446,767.6742127079265,false,1,0,NONE,false
nbeats-32-48.test_02,9,rep-04,SOLARPOWERSOURCE,39455526.94650768,1.4763621708223136,134767.0,5317303.0,1802.0,7850265.0,74.78745837957824,7397222.0,249605522.0,29635.650448470446,767.6742127079265,false,1,0,NONE,false
nbeats-32-48.test_02,2,rep-03,2,181085.85896511446,24.538280832563625,27233021.0,4931515.0,1048.0,121010900.0,25985.7070610687,7397222.0,236520091.0,31275.237417357497,770.547944677401,false,1,0,NONE,false
nbeats-32-48.test_02,3,rep-03,2,17842.329836537025,248.2657870297146,27639776.0,493158.0,493158.0,122434259.0,56.0464921992546,7397222.0,236520091.0,31275.237417357497,770.547944677401,false,1,0,NONE,false
nbeats-32-48.test_02,4,rep-03,2,173.22918169312794,248.2674741158006,2846852910.0,493158.0,493158.0,122435091.0,5772.699439124986,7397222.0,236520091.0,31275.237417357497,770.547944677401,false,1,0,NONE,false
nbeats-32-48.test_02,5,rep-03,2,71184.69092791344,248.0062657403915,6927866.0,493158.0,493158.0,122306274.0,14.047964344084452,7397222.0,236520091.0,31275.237417357497,770.547944677401,false,1,0,NONE,false
nbeats-32-48.test_02,6,rep-03,2,0.0,,1710119.0,0.0,493158.0,122085695.0,3.4676898681558446,7397222.0,236520091.0,31275.237417357497,770.547944677401,false,1,0,NONE,false
nbeats-32-48.test_02,8,rep-03,SOLARPOWERSOURCE,4010730.020961223,0.03223669642468483,1844358.0,7397222.0,1048.0,238462.0,1759.8835877862596,7397222.0,236520091.0,31275.237417357497,770.547944677401,false,1,0,NONE,false
nbeats-32-48.test_02,9,rep-03,SOLARPOWERSOURCE,39907606.49012388,1.4379002625060135,135529.0,5408638.0,1791.0,7777082.0,75.67225013958682,7397222.0,236520091.0,31275.237417357497,770.547944677401,false,1,0,NONE,false
nbeats-32-48.test_02,8,rep-05,SOLARPOWERSOURCE,3680691.5531733753,0.026842374069616946,2009737.0,7397222.0,1048.0,198559.0,1917.6879770992366,7397222.0,243618798.0,30363.921260296178,768.6863659569384,false,1,0,NONE,false
nbeats-32-48.test_02,9,rep-05,SOLARPOWERSOURCE,38633442.47423849,1.4639626170555924,141102.0,5451256.0,1817.0,7980435.0,77.65657677490368,7397222.0,243618798.0,30363.921260296178,768.6863659569384,false,1,0,NONE,false
nbeats-32-48.test_02,2,rep-05,2,169368.51769374762,21.982915120059943,29116952.0,4931495.0,1048.0,108408636.0,27783.351145038167,7397222.0,243618798.0,30363.921260296178,768.6863659569384,false,1,0,NONE,false
nbeats-32-48.test_02,3,rep-05,2,18470.312174859988,248.49985602991333,26700036.0,493158.0,493158.0,122549692.0,54.14093657610746,7397222.0,243618798.0,30363.921260296178,768.6863659569384,false,1,0,NONE,false
nbeats-32-48.test_02,4,rep-05,2,173.28981428753335,248.50361141865284,2845856821.0,493158.0,493158.0,122551544.0,5770.679621946719,7397222.0,243618798.0,30363.921260296178,768.6863659569384,false,1,0,NONE,false
nbeats-32-48.test_02,5,rep-05,2,73139.84722970359,248.20917839718712,6742672.0,493158.0,493158.0,122406342.0,13.6724376366195,7397222.0,243618798.0,30363.921260296178,768.6863659569384,false,1,0,NONE,false
nbeats-32-48.test_02,6,rep-05,2,0.0,,1804015.0,0.0,493158.0,122070777.0,3.6580872661499964,7397222.0,243618798.0,30363.921260296178,768.6863659569384,false,1,0,NONE,false
